repository,uid,path,type,state,parentRef,isCheckedOut,isVersion,isProxy,proxyTargetId,versionableId,changeToken,isTrashed,title,versionLabel,lockOwner,lockCreated,lastModified,isRecord,retainUntil,hasLegalHold,isUnderRetentionOrLegalHold,amz:Ownership,amz:Ownership[label],amz:ThreeD_GLB_blob,amz:activePeriod,amz:activePeriod[label],amz:additional_participants,amz:asin,amz:asset_category,amz:asset_category[label],amz:asset_type,amz:asset_type[label],amz:associatedEvent,amz:associatedEvent[label],amz:codename,amz:creator_role,amz:creator_role[label],amz:is_retouched_version,amz:is_retouched_version[label],amz:language,amz:language[label],amz:launchCollections,amz:launchcollection,amz:launchcollection[label],amz:marketingStreetname,amz:notes,amz:original_creator_name,amz:placement,amz:placement[label],amz:preview_blob,amz:projectNumber,amz:retailAssetTypes,amz:retailAssetTypes[label],amz:retailAssetUse,amz:retailAssetUse[label],amz:standardAngles,amz:standardAngles[label],amz:status,amz:status[label],approval:accessibility_approvers,approval:announce_date,approval:approved,approval:approved[label],approval:approved_date,approval:copy_approvers,approval:distribute_ADH,approval:distribute_CXLabs,approval:distribute_selects,approval:distribution,approval:distribution[label],approval:has_accessibility,approval:has_copy,approval:has_legal,approval:has_requester,approval:has_retailer,approval:has_tm,approval:has_utterance,approval:legal_approvers,approval:need_accessibility,approval:need_copy,approval:need_legal,approval:need_requester,approval:need_retailer,approval:need_tm,approval:need_utterance,approval:requester_approvers,approval:retailer_approvers,approval:street_date,approval:tm_approvers,approval:utterance_approvers,dc:contributors,dc:coverage,dc:coverage[label],dc:created,dc:creator,dc:description,dc:expired,dc:format,dc:issued,dc:language,dc:language[label],dc:lastContributor,dc:modified,dc:nature,dc:nature[label],dc:publisher,dc:rights,dc:source,dc:subjects,dc:subjects[label],dc:title,dc:valid,amzkeyword:keywords,nxtag:tags,product_search:brand,product_search:brand[label],product_search:category,product_search:category[label],product_search:color,product_search:format,product_search:format[label],product_search:generation,product_search:launch_countries,product_search:pl,product_search:pl[label],product_search:product_type,product_search:product_type[label],product_search:size,product_search:size[label],product_search:version,product_search:year,product_search:year[label],project:agencies,project:delivery_date,project:live_send_date,project:priority,project:priority[label],project:retailers,project:review_date,project:scoping_document,project:vendors,relations:derivative_of,relations:locations,relations:material,relations:product,relations:product_devices,relations:referenceItem,relations:relatedDevciesandAccessories,relations:relatedDevciesandAccessories[label],relations:talent,relations:translation_of,relations:usages,relations:workspaceLocation,usage:accessPermissions,usage:accessPermissions[label],usage:geography,usage:geography[label],usage:language,usage:language[label],usage:producer,usage:projectManager,usage:releaseYears,usage:restrictions,usage:restrictions[label],usage:rights_type,usage:rights_type[label],usage:talent,usage:usageRightsStatement,usage:usagechannel,dc:title
default,953acd1c-8925-4e7c-bd0d-f40ad4512ce0,/default-domain/Content Creation/Creative Production Design/TemplateLibrary/CreativeProjectTemplate,CreativeProjectTemplate,inProgress,41562467-2f9c-42a3-84ec-ae4107259d76,false,false,false,,,2-0,false,Empty Project,0.1,,,2023-06-26T10:42:28.490+08:00[Asia/Shanghai],false,,false,false,,,type content is not supported,,,type amz_additional_participantsListType is not supported,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,,,,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.490Z,system,,,,,,,system,2023-06-26T02:42:28.490Z,,,,,,,,Empty Project,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,df8a8e45-3c51-4c07-a940-0bb884366dd3,,,,,,,,,,,,,,,,type usage_usagechannelListType is not supported,Empty Project
default,970e52ae-c2b9-4461-960e-04529ab18d0c,/default-domain/Approved Content/Amazon Device Hub Staging/2001/FireTV-Stick-Lite-2021-PT02-2000x2000.jpg,BrandAsset,inProgress,641ade3b-f82a-49b6-a3b4-13fc8b36adc5,false,false,false,,,3-0,false,FireTV-Stick-Lite-2021-PT02-2000x2000.jpg,0.1,,,2023-06-28T18:03:20.818+08:00[Asia/Shanghai],false,,false,false,,,type content is not supported,,,type amz_additional_participantsListType is not supported,,,,,,,,,,,Yes,Yes,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,,,,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-06-28T10:03:20.818Z,Administrator,,,JPEG,,,,Administrator,2023-06-28T10:03:20.818Z,,,,,,,,FireTV-Stick-Lite-2021-PT02-2000x2000.jpg,,type keywords is not supported,type tags is not supported,,,,,,,,,,,,3P,3P,,,,,,,,,,,,,,,,,,Kindle (2019 release) is a related device to Kindle Fabric Cover - Charcoal Black (10th Gen - 2019),,,,,,,,,,,,,,,,,,,,,,,type usage_usagechannelListType is not supported,FireTV-Stick-Lite-2021-PT02-2000x2000.jpg
default,9e8f15de-ae9f-4ef1-91c6-acab1c21bd59,/default-domain/Content Creation/Customer Insights/TemplateLibrary/CreativeProjectTemplate,CreativeProjectTemplate,inProgress,49f5c72d-a1d2-4143-bfb7-936058a61069,false,false,false,,,2-0,false,Empty Project,0.1,,,2023-06-26T10:42:28.624+08:00[Asia/Shanghai],false,,false,false,,,type content is not supported,,,type amz_additional_participantsListType is not supported,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,,,,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.624Z,system,,,,,,,system,2023-06-26T02:42:28.624Z,,,,,,,,Empty Project,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,cd82b56a-d30f-4ccb-aeb3-96fa949787e9,,,,,,,,,,,,,,,,type usage_usagechannelListType is not supported,Empty Project
default,a463e203-9337-4db4-bb62-3e434f9e0312,"/default-domain/Content Creation/Content - Writer,Edit,Strategy/TemplateLibrary/CreativeProjectTemplate",CreativeProjectTemplate,inProgress,5ab64008-3faf-4bcd-871a-b14e9a20e4bc,false,false,false,,,2-0,false,Empty Project,0.1,,,2023-06-26T10:42:28.238+08:00[Asia/Shanghai],false,,false,false,,,type content is not supported,,,type amz_additional_participantsListType is not supported,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,,,,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.238Z,system,,,,,,,system,2023-06-26T02:42:28.238Z,,,,,,,,Empty Project,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,c532125c-2571-4233-b483-d6635fff243e,,,,,,,,,,,,,,,,type usage_usagechannelListType is not supported,Empty Project
default,aaac03e3-83ca-4a0b-9548-d2876f5aadf7,/default-domain/Device Management/Devices,DeviceType,active,81d2aeb9-9af0-4906-ac3c-ce9200ecf3bb,true,false,false,,,0-0,false,Devices,0.0,,,2023-06-26T10:42:27.923+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:27.923Z,system,,,,,,,system,2023-06-26T02:42:27.923Z,,,,,,,,Devices,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Devices
default,abcd70da-7a99-4845-ab5a-29d8f76aa58e,/default-domain/Device Management/Codenames/Access Controlled/Codename44.1688975158799,Codename,active,8c88eeea-79d9-44e6-8a47-6edb7e3fbbaf,true,false,false,,,0-0,false,Codename44,0.0,,,2023-07-10T15:45:58.785+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-07-10T07:45:58.785Z,Administrator,,,,,,,Administrator,2023-07-10T07:45:58.785Z,,,,,,,,Codename44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Codename44
default,acd73bac-dafb-46d9-a9ef-fa4c615e20b1,/default-domain/Amazon Device Hub/Amazon Device Hub External,AMZDeviceHubType,active,b7b0037a-9855-4ea7-81fc-e1aed4ede3a0,true,false,false,,,0-0,false,Amazon Device Hub External,0.0,,,2023-06-26T10:42:29.425+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:29.425Z,system,,,,,,,system,2023-06-26T02:42:29.425Z,,,,,,,,Amazon Device Hub External,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amazon Device Hub External
default,ae6dae16-a170-4ed1-b5dc-2e876696313a,/default-domain/Amazon Device Hub/Portal Configuration,PortalConfiguration,project,b7b0037a-9855-4ea7-81fc-e1aed4ede3a0,true,false,false,,,0-0,false,Portal Configuration,0.0,,,2023-06-26T10:42:29.478+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:29.478Z,system,,,,,,,system,2023-06-26T02:42:29.478Z,,,,,,,,Portal Configuration,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portal Configuration
default,b3901ea5-c500-4551-95bc-7a18f218c45a,/default-domain/Content Creation/RetailExperienceDemosEPM,RetailExperienceContentCreation,active,11cbe87c-bb08-4c3c-a9a7-1afdc248a62f,true,false,false,,,1-0,false,Retail Experience - (Demos/EPM),0.0,,,2023-06-26T10:42:29.259+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:29.259Z,system,,,,,,,system,2023-06-26T02:42:29.259Z,,,,,,,,Retail Experience - (Demos/EPM),,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Retail Experience - (Demos/EPM)
default,b5c2c44b-7212-4dae-bdc7-ee3a3b4e1927,/default-domain/Approved Content/Amazon Device Hub Staging/2005,Year,active,7566cb06-3754-46f8-a1ad-791beeb3b7c4,true,false,false,,,0-0,false,2005,0.0,,,2023-06-27T16:28:35.984+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-06-27T08:28:35.984Z,Administrator,,,,,,,Administrator,2023-06-27T08:28:35.984Z,,,,,,,,2005,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005
default,b63e2ae9-5722-476b-8344-841058e0741c,/default-domain/Content Creation/Creative GTM,CreativeContent,active,11cbe87c-bb08-4c3c-a9a7-1afdc248a62f,true,false,false,,,1-0,false,Creative GTM,0.0,,,2023-06-26T10:42:28.315+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.315Z,system,,,,,,,system,2023-06-26T02:42:28.315Z,,,,,,,,Creative GTM,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Creative GTM
default,b7184523-3130-4711-8953-e19c85fb5642,/default-domain/Amazon Device Hub/Portal Configuration/Brand Link Config,BrandLinkFolder,project,ae6dae16-a170-4ed1-b5dc-2e876696313a,true,false,false,,,0-0,false,Brand Link Config,0.0,,,2023-06-26T10:42:29.483+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:29.483Z,system,,,,,,,system,2023-06-26T02:42:29.483Z,,,,,,,,Brand Link Config,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brand Link Config
default,b7b0037a-9855-4ea7-81fc-e1aed4ede3a0,/default-domain/Amazon Device Hub,AMZDeviceHub,active,2259b00e-1803-48b3-91bf-3e40340b3eb3,true,false,false,,,0-0,false,Amazon Device Hub,0.0,,,2023-06-26T10:42:29.386+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:29.386Z,system,,,,,,,system,2023-06-26T02:42:29.386Z,,,,,,,,Amazon Device Hub,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amazon Device Hub
default,bbcc41db-548a-49f7-8151-1d81fbbc0c70,/default-domain/Amazon Device Hub/Amazon Device Hub Internal,AMZDeviceHubType,active,b7b0037a-9855-4ea7-81fc-e1aed4ede3a0,true,false,false,,,0-0,false,Amazon Device Hub Internal,0.0,,,2023-06-26T10:42:29.394+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:29.394Z,system,,,,,,,system,2023-06-26T02:42:29.394Z,,,,,,,,Amazon Device Hub Internal,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amazon Device Hub Internal
default,bbcef421-1023-4da4-9457-5084c4b43ccc,/default-domain/Approved Content,ApprovedContent,active,2259b00e-1803-48b3-91bf-3e40340b3eb3,true,false,false,,,0-0,false,Approved Content,0.0,,,2023-06-26T10:42:28.099+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.099Z,system,,,,,,,system,2023-06-26T02:42:28.099Z,,,,,,,,Approved Content,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Approved Content
default,c3445ca8-293f-4341-9d6e-16a8e54e6ebe,/default-domain/Device Management/Codenames/Access Controlled/Codename44,Product,active,8c88eeea-79d9-44e6-8a47-6edb7e3fbbaf,false,false,false,,,3-0,false,Codename44,0.1,,,2023-07-10T15:45:58.491+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-07-10T07:45:58.491Z,Administrator,,,,,,,Administrator,2023-07-10T07:45:58.491Z,,,,,,,,Codename44,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Codename44
default,c532125c-2571-4233-b483-d6635fff243e,"/default-domain/Content Creation/Content - Writer,Edit,Strategy",CreativeContent,active,11cbe87c-bb08-4c3c-a9a7-1afdc248a62f,true,false,false,,,1-0,false,"Content - Writer,Edit,Strategy",0.0,,,2023-06-26T10:42:28.208+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.208Z,system,,,,,,,system,2023-06-26T02:42:28.208Z,,,,,,,,"Content - Writer,Edit,Strategy",,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Content - Writer,Edit,Strategy"
default,cc0d110b-db9f-46ed-b146-06974a617042,/default-domain/External User Management/Agency Users,ExtUsers_Type,active,723a3a22-82ef-4dd7-a912-e21d58c74e29,true,false,false,,,0-0,false,Agency Users,0.0,,,2023-06-26T10:42:27.812+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:27.812Z,system,,,,,,,system,2023-06-26T02:42:27.812Z,,,,,,,,Agency Users,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agency Users
default,cc35dd6a-e7d5-478e-bdc9-70284d02842b,/default-domain/External User Management/Retail Users,ExtUsers_Type,active,723a3a22-82ef-4dd7-a912-e21d58c74e29,true,false,false,,,0-0,false,Retail Users,0.0,,,2023-06-26T10:42:27.598+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:27.598Z,system,,,,,,,system,2023-06-26T02:42:27.598Z,,,,,,,,Retail Users,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Retail Users
default,cd82b56a-d30f-4ccb-aeb3-96fa949787e9,/default-domain/Content Creation/Customer Insights,CreativeContent,active,11cbe87c-bb08-4c3c-a9a7-1afdc248a62f,true,false,false,,,1-0,false,Customer Insights,0.0,,,2023-06-26T10:42:28.534+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.534Z,system,,,,,,,system,2023-06-26T02:42:28.534Z,,,,,,,,Customer Insights,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Customer Insights
default,cde6a669-4ad3-43a3-a9ba-f703dedd2b3a,/default-domain/Approved Content/Production Approved,ProductionApproved,active,bbcef421-1023-4da4-9457-5084c4b43ccc,true,false,false,,,0-0,false,Production Approved,0.0,,,2023-06-26T10:42:28.145+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.145Z,system,,,,,,,system,2023-06-26T02:42:28.145Z,,,,,,,,Production Approved,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Production Approved
default,d13e11dd-2b44-4ee2-ab67-b98b712917b6,/default-domain/Device Management/Codenames/Access Controlled/device.1688979448671,Codename,active,8c88eeea-79d9-44e6-8a47-6edb7e3fbbaf,true,false,false,,,0-0,false,device,0.0,,,2023-07-10T16:57:28.542+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-07-10T08:57:28.542Z,Administrator,,,,,,,Administrator,2023-07-10T08:57:28.542Z,,,,,,,,device,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,device
default,d384ccb6-1328-4a58-8abc-f4e1fea5951f,/default-domain/Content Creation/Content - IP/Content Exports,IPContentExports,active,5942cc4f-7c6c-4d2e-b34c-fe978249e890,true,false,false,,,0-0,false,Content Exports,0.0,,,2023-06-26T10:42:29.192+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:29.192Z,system,,,,,,,system,2023-06-26T02:42:29.192Z,,,,,,,,Content Exports,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Content Exports
default,d72d9936-223d-4978-8174-1bc50c04958b,/default-domain/Approved Content/Amazon Device Hub Staging/2005/test folder,SubFolder,active,b5c2c44b-7212-4dae-bdc7-ee3a3b4e1927,true,false,false,,,0-0,false,test folder,0.0,,,2023-06-27T16:54:50.549+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-06-27T08:54:50.549Z,Administrator,,,,,,,Administrator,2023-06-27T08:54:50.549Z,,,,,,,,test folder,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test folder
default,d80a18f5-ca21-4965-8b54-0413f22cc08e,/default-domain/Content Creation/Creative RE/TemplateLibrary,TemplateLibrary,active,e60cac53-87de-422b-b1c4-e7171699d047,true,false,false,,,0-0,false,Template Library,0.0,,,2023-06-26T10:42:28.428+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.428Z,system,,,,,,,system,2023-06-26T02:42:28.428Z,,,,,,,,Template Library,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Template Library
default,daeff943-c4b7-445f-b64d-6d506f8e6e58,/default-domain/Content Creation/Creative Brand/TemplateLibrary,TemplateLibrary,active,6a076318-da0c-4dcd-a845-acc85f2d5f58,true,false,false,,,0-0,false,Template Library,0.0,,,2023-06-26T10:42:28.367+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.367Z,system,,,,,,,system,2023-06-26T02:42:28.367Z,,,,,,,,Template Library,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Template Library
default,df8a8e45-3c51-4c07-a940-0bb884366dd3,/default-domain/Content Creation/Creative Production Design,CreativeContent,active,11cbe87c-bb08-4c3c-a9a7-1afdc248a62f,true,false,false,,,1-0,false,Creative Production Design,0.0,,,2023-06-26T10:42:28.452+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.452Z,system,,,,,,,system,2023-06-26T02:42:28.452Z,,,,,,,,Creative Production Design,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Creative Production Design
default,e60cac53-87de-422b-b1c4-e7171699d047,/default-domain/Content Creation/Creative RE,CreativeContent,active,11cbe87c-bb08-4c3c-a9a7-1afdc248a62f,true,false,false,,,1-0,false,Creative RE,0.0,,,2023-06-26T10:42:28.399+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:28.399Z,system,,,,,,,system,2023-06-26T02:42:28.399Z,,,,,,,,Creative RE,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Creative RE
default,ed6ca40b-93ea-4910-b4d7-b3b65f2505f1,/default-domain/Device Management/Devices/Access Controlled,AMZFolder,active,aaac03e3-83ca-4a0b-9548-d2876f5aadf7,true,false,false,,,0-0,false,Access Controlled,0.0,,,2023-06-26T10:42:27.952+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:27.952Z,system,,,,,,,system,2023-06-26T02:42:27.952Z,,,,,,,,Access Controlled,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Access Controlled
default,ed8b5a46-6de4-4f32-a199-67ae224234e1,/default-domain/Approved Content/Amazon Device Hub Staging/2001/FireTV-Stick-Lite-2021-LEFT-2000x2000.jpg,BrandAsset,inProgress,641ade3b-f82a-49b6-a3b4-13fc8b36adc5,true,false,false,,,5-0,false,FireTV-Stick-Lite-2021-LEFT-2000x2000.jpg,0.1+,,,2023-07-10T17:01:36.283+08:00[Asia/Shanghai],false,,false,false,,,type content is not supported,,,type amz_additional_participantsListType is not supported,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,,,,,,,,,,,,,,,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-07-10T08:55:11.819Z,Administrator,,,JPEG,,,,Administrator,2023-07-10T09:01:36.283Z,,,,,,,,FireTV-Stick-Lite-2021-LEFT-2000x2000.jpg,,type keywords is not supported,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20e22fa2-44b5-4b0e-a5cc-34cd4083c49d,,,,,,,,,,,,,,,,,,,,,,,,type usage_usagechannelListType is not supported,FireTV-Stick-Lite-2021-LEFT-2000x2000.jpg
default,f0b223ef-6820-43e6-81cc-169cb24c0460,/default-domain/Device Management/Codenames/Access Controlled/555,Product,active,8c88eeea-79d9-44e6-8a47-6edb7e3fbbaf,false,false,false,,,3-0,false,555,0.1,,,2023-07-10T15:48:51.569+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-07-10T07:48:51.569Z,Administrator,,,,,,,Administrator,2023-07-10T07:48:51.569Z,,,,,,,,555,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555
default,f4e0e16a-126a-4da1-9ec8-d5c510dfcefc,/default-domain/Amazon Device Hub/Amazon Device Hub External/2006/111,BrandAsset,inProgress,2e2a046f-6c46-4910-a0a8-df3ee2e9d5c0,false,false,false,,,3-0,false,111,0.1,,,2023-07-03T18:06:41.420+08:00[Asia/Shanghai],false,,false,false,,,type content is not supported,,,type amz_additional_participantsListType is not supported,,,,,,,,,,,,,,,,,,,,,,,type content is not supported,,Training Materials | Comparison Charts/Tech Specs,Training Materials | unknown translated value,,,,,,,,,,,,,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-07-03T10:06:41.420Z,Administrator,,,JPEG,,,,Administrator,2023-07-03T10:06:41.420Z,,,,,,,,111,,type keywords is not supported,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,type usage_usagechannelListType is not supported,111
default,f7628c0c-33e1-422d-9fd8-88d72db145cb,/default-domain/Content Creation/RetailExperienceOfflineDigital,RetailExperienceContentCreation,active,11cbe87c-bb08-4c3c-a9a7-1afdc248a62f,true,false,false,,,1-0,false,Retail Experience - (Offline/Digital),0.0,,,2023-06-26T10:42:29.304+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:29.304Z,system,,,,,,,system,2023-06-26T02:42:29.304Z,,,,,,,,Retail Experience - (Offline/Digital),,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Retail Experience - (Offline/Digital)
default,f7e0617e-0b0e-4a77-b6e9-34fb11f1ce38,/default-domain/Amazon Device Hub/Portal Configuration/Launch Collections,LaunchCollectionFolder,project,ae6dae16-a170-4ed1-b5dc-2e876696313a,true,false,false,,,0-0,false,Launch Collections,0.0,,,2023-06-26T10:42:29.480+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,system,,,2023-06-26T02:42:29.480Z,system,,,,,,,system,2023-06-26T02:42:29.480Z,,,,,,,,Launch Collections,,,type tags is not supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Launch Collections
default,fae96e97-c4c7-4d10-8f5f-70ae33cf36ba,/default-domain/Device Management/Codenames/Access Controlled/code2,Codename,active,8c88eeea-79d9-44e6-8a47-6edb7e3fbbaf,true,false,false,,,1-0,false,code2,0.0,,,2023-07-10T16:59:55.725+08:00[Asia/Shanghai],false,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Administrator,,,2023-07-10T08:58:14.921Z,Administrator,,,,,,,Administrator,2023-07-10T08:59:55.725Z,,,,,,,,code2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,code2
